date;cases;deaths;casesNew;deathsNew;casesPer100K;deathsPer100K;dias;codigo_ibge;nome;nome_com_uf
2020-06-18;1;0;0;0;12.6984126984;0;4;500215;Bodoquena (MS);BODOQUENA (MS)
2020-06-18;60;0;1;0;273.0251183109;0;42;500220;Bonito (MS);BONITO (MS)
2020-06-18;16;2;0;0;134.7708894879;16.846361186;45;500230;Brasilândia (MS);BRASILÂNDIA (MS)
2020-06-18;8;0;0;0;26.5128918937;0;27;500240;Caarapó (MS);CAARAPÓ (MS)
2020-06-18;3;0;0;0;21.8802421413;0;35;500260;Camapuã (MS);CAMAPUÃ (MS)
2020-06-18;876;8;8;0;97.7698212687;0.8928750801;83;500270;Campo Grande (MS);CAMPO GRANDE (MS)
2020-06-18;9;0;3;0;147.1550032701;0;9;500280;Caracol (MS);CARACOL (MS)
2020-06-18;1;0;0;0;4.5580928939;0;4;500290;Cassilândia (MS);CASSILÂNDIA (MS)
2020-06-18;79;0;5;0;313.2683004203;0;75;500295;Chapadão do Sul (MS);CHAPADÃO DO SUL (MS)
2020-06-18;1;0;0;0;16.8152009417;0;15;500310;Corguinho (MS);CORGUINHO (MS)
2020-06-18;166;2;5;0;148.9657647956;1.7947682505;73;500320;Corumbá (MS);CORUMBÁ (MS)
2020-06-18;13;0;0;0;62.430965759;0;19;500325;Costa Rica (MS);COSTA RICA (MS)
2020-06-18;9;0;0;0;26.8312315535;0;67;500330;Coxim (MS);COXIM (MS)
2020-06-18;17;1;0;0;131.5382234602;7.7375425565;33;500345;Deodápolis (MS);DEODÁPOLIS (MS)
2020-06-18;75;1;1;0;1266.0364618501;16.880486158;33;500350;Douradina (MS);DOURADINA (MS)
2020-06-18;1472;7;51;2;660.2406828468;3.1397315081;83;500370;Dourados (MS);DOURADOS (MS)
2020-06-18;187;0;0;0;974.5166501642;0;34;500380;Fátima do Sul (MS);FÁTIMA DO SUL (MS)
2020-06-18;17;0;0;0;170.5970898144;0;34;500400;Glória de Dourados (MS);GLÓRIA DE DOURADOS (MS)
2020-06-18;252;0;0;0;2546.7407781708;0;45;500410;Guia Lopes da Laguna (MS);GUIA LOPES DA LAGUNA (MS)
2020-06-18;6;1;0;0;37.3180743874;6.2196790646;9;500430;Iguatemi (MS);IGUATEMI (MS)
2020-06-18;1;0;0;0;13.1406044678;0;2;500440;Inocência (MS);INOCÊNCIA (MS)
2020-06-18;84;2;2;0;338.1778654535;8.0518539394;32;500450;Itaporã (MS);ITAPORÃ (MS)
2020-06-18;3;0;0;0;14.1897644499;0;20;500460;Itaquiraí (MS);ITAQUIRAÍ (MS)
2020-06-18;21;0;0;0;90.5679906844;0;24;500470;Ivinhema (MS);IVINHEMA (MS)
2020-06-18;45;0;0;0;172.433613059;0;43;500500;Jardim (MS);JARDIM (MS)
2020-06-18;1;0;0;0;24.8323814254;0;37;500510;Jateí (MS);JATEÍ (MS)
2020-06-18;1;0;1;0;14.8986889154;0;1;500515;Juti (MS);JUTI (MS)
2020-06-18;23;0;0;0;98.5812867001;0;62;500520;Ladário (MS);LADÁRIO (MS)
2020-06-03;1;0;1;0;13.6221223267;0;1;500525;Laguna Carapã (MS);LAGUNA CARAPÃ (MS)
2020-06-18;5;0;1;0;10.6195442092;0;23;500540;Maracaju (MS);MARACAJU (MS)
2020-06-18;1;0;0;0;3.5697711777;0;64;500560;Miranda (MS);MIRANDA (MS)
2020-06-18;23;0;5;0;125.2314058587;0;63;500568;Mundo Novo (MS);MUNDO NOVO (MS)
2020-06-18;54;0;0;0;98.4000874667;0;68;500570;Naviraí (MS);NAVIRAÍ (MS)
2020-06-18;7;0;3;0;31.9897632758;0;27;500600;Nova Alvorada do Sul (MS);NOVA ALVORADA DO SUL (MS)
2020-06-18;14;0;0;0;25.7475999559;0;80;500620;Nova Andradina (MS);NOVA ANDRADINA (MS)
2020-06-18;8;0;0;0;209.753539591;0;7;500625;Novo Horizonte do Sul (MS);NOVO HORIZONTE DO SUL (MS)
2020-06-18;5;0;0;0;90.0090009001;0;62;500627;Paraíso das Águas (MS);PARAÍSO DAS ÁGUAS (MS)
2020-06-18;76;2;16;0;180.3169782671;4.7451836386;69;500630;Paranaíba (MS);PARANAÍBA (MS)
2020-06-18;1;0;0;0;7.0283947146;0;35;500635;Paranhos (MS);PARANHOS (MS)
2020-06-18;65;1;3;0;70.250524177;1.080777295;82;500660;Ponta Porã (MS);PONTA PORÃ (MS)
2020-05-25;2;0;2;0;11.6747416963;0;1;500690;Porto Murtinho (MS);PORTO MURTINHO (MS)
2020-06-18;12;0;0;0;48.7507617307;0;42;500710;Ribas do Rio Pardo (MS);RIBAS DO RIO PARDO (MS)
2020-06-18;156;2;1;0;415.8447512929;5.3313429653;28;500720;Rio Brilhante (MS);RIO BRILHANTE (MS)
2020-06-18;7;0;0;0;35.4502177656;0;83;500740;Rio Verde de Mato Grosso (MS);RIO VERDE DE MATO GROSSO (MS)
2020-06-18;51;0;1;0;190.5046505547;0;41;500769;São Gabriel do Oeste (MS);SÃO GABRIEL DO OESTE (MS)
2020-06-18;1;0;0;0;15.3162812069;0;62;500780;Selvíria (MS);SELVÍRIA (MS)
2020-06-18;10;1;0;0;17.3415416631;1.7341541663;82;500790;Sidrolândia (MS);SIDROLÂNDIA (MS)
2020-06-18;23;0;2;0;119.3317422434;0;73;500793;Sonora (MS);SONORA (MS)
2020-06-18;2;0;0;0;17.3130193906;0;37;500795;Tacuru (MS);TACURU (MS)
2020-06-18;1;0;0;0;27.8706800446;0;27;500797;Taquarussu (MS);TAQUARUSSU (MS)
2020-06-18;1;0;0;0;4.5858937907;0;4;500800;Terenos (MS);TERENOS (MS)
2020-06-18;199;5;-2;0;163.9371272284;4.1190232972;79;500830;Três Lagoas (MS);TRÊS LAGOAS (MS)
2020-06-18;54;1;0;0;884.9557522124;16.3880694854;47;500840;Vicentina (MS);VICENTINA (MS)
2020-06-18;19;1;1;0;351.9170216707;18.521948509;40;510010;Acorizal (MT);ACORIZAL (MT)
2020-06-18;16;1;4;0;62.2059795498;3.8878737219;41;510020;Água Boa (MT);ÁGUA BOA (MT)
2020-06-18;105;3;0;0;202.7731644201;5.7935189834;75;510025;Alta Floresta (MT);ALTA FLORESTA (MT)
2020-06-18;18;2;0;0;94.5179584121;10.5019953791;34;510030;Alto Araguaia (MT);ALTO ARAGUAIA (MT)
2020-06-18;20;1;0;0;293.1691586045;14.6584579302;31;510035;Alto Boa Vista (MT);ALTO BOA VISTA (MT)
2020-06-18;8;0;0;0;66.5004156276;0;33;510040;Alto Garças (MT);ALTO GARÇAS (MT)
2020-06-18;4;0;0;0;35.2236703064;0;36;510050;Alto Paraguai (MT);ALTO PARAGUAI (MT)
2020-06-17;1;0;1;0;9.8687456824;0;1;510080;Apiacás (MT);APIACÁS (MT)
2020-06-18;12;0;1;0;71.3351563429;0;19;510125;Araputanga (MT);ARAPUTANGA (MT)
2020-06-18;14;0;0;0;145.7270740085;0;20;510130;Arenápolis (MT);ARENÁPOLIS (MT)
2020-06-18;46;2;0;0;205.7797262235;8.9469446184;74;510140;Aripuanã (MT);ARIPUANÃ (MT)
2020-06-18;3;0;0;0;35.030359645;0;2;510160;Barão de Melgaço (MT);BARÃO DE MELGAÇO (MT)
2020-06-18;10;1;0;0;28.5992106618;2.8599210662;20;510170;Barra do Bugres (MT);BARRA DO BUGRES (MT)
2020-06-18;130;7;1;0;213.0728381302;11.4731528224;62;510180;Barra do Garças (MT);BARRA DO GARÇAS (MT)
2020-06-18;19;0;0;0;288.7537993921;0;30;510185;Bom Jesus do Araguaia (MT);BOM JESUS DO ARAGUAIA (MT)
2020-06-18;3;0;0;0;15.23229246;0;9;510190;Brasnorte (MT);BRASNORTE (MT)
2020-06-18;102;6;15;1;108.0783249979;6.3575485293;74;510250;Cáceres (MT);CÁCERES (MT)
2020-06-18;4;0;0;0;25.0312891114;0;10;510260;Campinápolis (MT);CAMPINÁPOLIS (MT)
2020-06-18;94;1;8;1;265.8371040724;2.8280542986;76;510263;Campo Novo do Parecis (MT);CAMPO NOVO DO PARECIS (MT)
2020-06-18;149;0;4;0;338.3211098749;0;35;510267;Campo Verde (MT);CAMPO VERDE (MT)
2020-06-18;46;2;8;1;667.5373675809;29.0233638079;31;510268;Campos de Júlio (MT);CAMPOS DE JÚLIO (MT)
2020-06-18;19;0;0;0;400.5903436643;0;16;510269;Canabrava do Norte (MT);CANABRAVA DO NORTE (MT)
2020-06-18;33;1;3;0;152.9264562769;4.6341350387;74;510270;Canarana (MT);CANARANA (MT)
2020-06-18;23;2;0;0;116.4439044147;10.1255569056;63;510300;Chapada dos Guimarães (MT);CHAPADA DOS GUIMARÃES (MT)
2020-06-18;6;0;3;0;49.386780805;0;9;510305;Cláudia (MT);CLÁUDIA (MT)
2020-06-18;57;2;0;0;170.4647407142;5.9812189724;28;510320;Colíder (MT);COLÍDER (MT)
2020-06-18;2;0;0;0;5.1837644497;0;20;510325;Colniza (MT);COLNIZA (MT)
2020-06-18;15;1;0;0;72.2438953908;4.8162596927;20;510330;Comodoro (MT);COMODORO (MT)
2020-06-18;246;4;-2;1;795.2671903792;12.9311738273;57;510335;Confresa (MT);CONFRESA (MT)
2020-06-18;7;0;0;0;173.3531451213;0;65;510336;Conquista D'Oeste (MT);CONQUISTA D'OESTE (MT)
2020-06-18;8;1;0;0;40.5063291139;5.0632911392;41;510337;Cotriguaçu (MT);COTRIGUAÇU (MT)
2020-06-18;2022;75;74;4;330.0971190782;12.2439584228;83;510340;Cuiabá (MT);CUIABÁ (MT)
2020-06-18;8;1;1;0;153.2860701284;19.160758766;49;510343;Curvelândia (MT);CURVELÂNDIA (MT)
2020-06-18;4;0;0;0;42.2743606003;0;22;510345;Denise (MT);DENISE (MT)
2020-06-18;14;1;1;0;63.5179892019;4.5369992287;13;510350;Diamantino (MT);DIAMANTINO (MT)
2020-06-18;13;1;0;0;158.9630716557;12.2279285889;29;510360;Dom Aquino (MT);DOM AQUINO (MT)
2020-06-18;16;0;4;0;112.7395715896;0;11;510370;Feliz Natal (MT);FELIZ NATAL (MT)
2020-06-18;1;1;0;0;28.6204922725;28.6204922725;7;510380;Figueirópolis D'Oeste (MT);FIGUEIRÓPOLIS D'OESTE (MT)
2020-06-18;4;0;2;0;52.3012552301;0;9;510385;Gaúcha do Norte (MT);GAÚCHA DO NORTE (MT)
2020-06-18;4;0;1;0;72.202166065;0;5;510390;General Carneiro (MT);GENERAL CARNEIRO (MT)
2020-06-18;70;1;8;1;195.4433772616;2.7920482466;34;510410;Guarantã do Norte (MT);GUARANTÃ DO NORTE (MT)
2020-06-18;12;0;4;0;79.2550029721;0;23;510420;Guiratinga (MT);GUIRATINGA (MT)
2020-06-18;5;0;0;0;65.2145558889;0;62;510452;Ipiranga do Norte (MT);IPIRANGA DO NORTE (MT)
2020-06-18;2;0;1;0;29.6868042155;0;20;510454;Itanhangá (MT);ITANHANGÁ (MT)
2020-06-10;1;0;1;0;26.301946344;0;1;510455;Itaúba (MT);ITAÚBA (MT)
2020-06-18;9;0;0;0;67.4409891345;0;14;510460;Itiquira (MT);ITIQUIRA (MT)
2020-06-18;73;0;1;0;262.8168202765;0;58;510480;Jaciara (MT);JACIARA (MT)
2020-06-18;19;1;9;0;225.9483886312;11.8920204543;52;510490;Jangada (MT);JANGADA (MT)
2020-06-18;2;1;0;0;22.7453656318;11.3726828159;31;510500;Jauru (MT);JAURU (MT)
2020-06-18;7;1;0;0;20.0148681878;2.859266884;27;510510;Juara (MT);JUARA (MT)
2020-06-18;18;2;0;0;43.905651633;4.878405737;28;510515;Juína (MT);JUÍNA (MT)
2020-06-18;1;0;0;0;6.3031831075;0;2;510517;Juruena (MT);JURUENA (MT)
2020-06-18;15;0;0;0;133.6779253186;0;36;510520;Juscimeira (MT);JUSCIMEIRA (MT)
2020-06-18;12;0;3;0;196.0463976474;0;72;510523;Lambari D'Oeste (MT);LAMBARI D'OESTE (MT)
2020-06-18;200;5;16;0;305.18509476;7.629627369;78;510525;Lucas do Rio Verde (MT);LUCAS DO RIO VERDE (MT)
2020-06-18;1;0;0;0;48.1463649494;0;28;510530;Luciara (MT);LUCIARA (MT)
2020-06-18;25;1;0;0;155.0099206349;6.2003968254;60;510550;Vila Bela da Santíssima Trindade (MT);VILA BELA DA SANTÍSSIMA TRINDADE (MT)
2020-06-18;22;0;0;0;209.543766073;0;22;510558;Marcelândia (MT);MARCELÂNDIA (MT)
2020-06-18;31;0;0;0;187.1302668115;0;29;510560;Matupá (MT);MATUPÁ (MT)
2020-06-18;28;1;6;0;100.9409135153;3.6050326255;62;510562;Mirassol d'Oeste (MT);MIRASSOL D'OESTE (MT)
2020-06-18;11;0;0;0;71.7266562337;0;36;510590;Nobres (MT);NOBRES (MT)
2020-06-18;1;0;0;0;16.6972783436;0;2;510600;Nortelândia (MT);NORTELÂNDIA (MT)
2020-06-18;79;3;19;0;597.7602905569;22.6997578692;38;510610;Nossa Senhora do Livramento (MT);NOSSA SENHORA DO LIVRAMENTO (MT)
2020-06-18;8;1;0;0;120.4819277108;15.0602409639;43;510618;Nova Lacerda (MT);NOVA LACERDA (MT)
2020-06-18;7;2;0;0;188.2732651963;53.7923614847;23;510619;Nova Santa Helena (MT);NOVA SANTA HELENA (MT)
2020-06-18;1;0;0;0;26.1164794986;0;4;510620;Nova Brasilândia (MT);NOVA BRASILÂNDIA (MT)
2020-06-18;178;5;30;1;392.2605667945;11.018555247;76;510622;Nova Mutum (MT);NOVA MUTUM (MT)
2020-06-18;10;0;2;0;49.258657209;0;35;510623;Nova Olímpia (MT);NOVA OLÍMPIA (MT)
2020-06-18;27;0;0;0;225.3380070105;0;35;510624;Nova Ubiratã (MT);NOVA UBIRATÃ (MT)
2020-06-18;3;2;0;0;14.0357443623;9.3571629082;35;510625;Nova Xavantina (MT);NOVA XAVANTINA (MT)
2020-06-18;20;0;0;0;217.9123992155;0;30;510626;Novo Mundo (MT);NOVO MUNDO (MT)
2020-06-18;4;0;0;0;35.6347438753;0;21;510629;Paranaíta (MT);PARANAÍTA (MT)
2020-06-18;24;0;0;0;106.3688339317;0;16;510630;Paranatinga (MT);PARANATINGA (MT)
2020-06-18;14;0;0;0;530.303030303;0;21;510631;Novo Santo Antônio (MT);NOVO SANTO ANTÔNIO (MT)
2020-06-18;48;1;-1;0;272.3249744695;5.6734369681;29;510637;Pedra Preta (MT);PEDRA PRETA (MT)
2020-06-18;60;1;7;0;171.5462031107;2.8591033852;50;510642;Peixoto de Azevedo (MT);PEIXOTO DE AZEVEDO (MT)
2020-06-18;41;3;15;1;124.8363425996;9.1343665317;52;510650;Poconé (MT);POCONÉ (MT)
2020-06-18;12;0;0;0;178.8109074654;0;57;510665;Pontal do Araguaia (MT);PONTAL DO ARAGUAIA (MT)
2020-06-18;1;1;0;0;63.4517766497;63.4517766497;42;510670;Ponte Branca (MT);PONTE BRANCA (MT)
2020-06-18;137;7;0;0;301.5230213927;15.4062857646;71;510675;Pontes e Lacerda (MT);PONTES E LACERDA (MT)
2020-06-18;6;0;0;0;47.9348086602;0;32;510677;Porto Alegre do Norte (MT);PORTO ALEGRE DO NORTE (MT)
2020-06-18;6;0;0;0;110.9057301294;0;7;510680;Porto dos Gaúchos (MT);PORTO DOS GAÚCHOS (MT)
2020-06-18;68;2;11;0;565.8650245486;16.6430889573;21;510682;Porto Esperidião (MT);PORTO ESPERIDIÃO (MT)
2020-06-18;12;0;0;0;73.987298847;0;49;510700;Poxoréu (MT);POXORÉU (MT)
2020-06-18;309;5;17;1;498.234412035;8.0620455022;73;510704;Primavera do Leste (MT);PRIMAVERA DO LESTE (MT)
2020-06-18;83;3;7;1;474.8555409348;17.1634532868;56;510706;Querência (MT);QUERÊNCIA (MT)
2020-06-18;17;1;0;0;89.9185443774;5.2893261398;74;510710;São José dos Quatro Marcos (MT);SÃO JOSÉ DOS QUATRO MARCOS (MT)
2020-06-18;17;0;0;0;166.5686850872;0;30;510718;Ribeirão Cascalheira (MT);RIBEIRÃO CASCALHEIRA (MT)
2020-06-18;4;0;0;0;77.579519007;0;57;510720;Rio Branco (MT);RIO BRANCO (MT)
2020-06-18;11;0;3;0;243.0939226519;0;12;510724;Santa Carmem (MT);SANTA CARMEM (MT)
2020-06-18;5;1;0;0;158.9319771138;31.7863954228;20;510726;Santo Afonso (MT);SANTO AFONSO (MT)
2020-06-18;9;0;0;0;221.5111986217;0;29;510729;São José do Povo (MT);SÃO JOSÉ DO POVO (MT)
2020-06-18;8;1;0;0;38.714672861;4.8393341076;15;510730;São José do Rio Claro (MT);SÃO JOSÉ DO RIO CLARO (MT)
2020-06-18;2;0;0;0;35.746201966;0;29;510735;São José do Xingu (MT);SÃO JOSÉ DO XINGU (MT)
2020-06-18;8;1;0;0;169.2405331077;21.1550666385;43;510740;São Pedro da Cipa (MT);SÃO PEDRO DA CIPA (MT)
2020-06-18;2;0;0;0;49.9875031242;0;35;510757;Rondolândia (MT);RONDOLÂNDIA (MT)
2020-06-18;611;21;-2;0;262.8058720553;9.0326077138;82;510760;Rondonópolis (MT);RONDONÓPOLIS (MT)
2020-06-18;60;2;5;0;349.8338289313;11.661127631;45;510770;Rosário Oeste (MT);ROSÁRIO OESTE (MT)
2020-06-18;1;0;0;0;39.0015600624;0;16;510774;Santa Cruz do Xingu (MT);SANTA CRUZ DO XINGU (MT)
2020-06-18;1;0;0;0;29.163021289;0;35;510776;Santa Rita do Trivelato (MT);SANTA RITA DO TRIVELATO (MT)
2020-06-18;3;0;0;0;57.9822187862;0;11;510779;Santo Antônio do Leste (MT);SANTO ANTÔNIO DO LESTE (MT)
2020-06-18;10;0;1;0;60.139523695;0;40;510780;Santo Antônio do Leverger (MT);SANTO ANTÔNIO DO LEVERGER (MT)
2020-06-18;8;0;2;0;68.3293474547;0;37;510785;São Félix do Araguaia (MT);SÃO FÉLIX DO ARAGUAIA (MT)
2020-06-18;75;1;9;0;289.7878752753;3.863838337;31;510787;Sapezal (MT);SAPEZAL (MT)
2020-06-18;1;0;0;0;60.6060606061;0;7;510788;Serra Nova Dourada (MT);SERRA NOVA DOURADA (MT)
2020-06-18;196;15;28;1;137.0667710985;10.4898039106;78;510790;Sinop (MT);SINOP (MT)
2020-06-18;269;4;10;0;297.853022267;4.4290412233;45;510792;Sorriso (MT);SORRISO (MT)
2020-06-18;2;0;0;0;21.0770365687;0;11;510794;Tabaporã (MT);TABAPORÃ (MT)
2020-06-18;296;3;13;0;285.3012048193;2.8915662651;79;510795;Tangará da Serra (MT);TANGARÁ DA SERRA (MT)
2020-06-18;56;0;10;0;408.6099963517;0;39;510800;Tapurah (MT);TAPURAH (MT)
2020-06-18;8;0;0;0;82.7557670425;0;27;510805;Terra Nova do Norte (MT);TERRA NOVA DO NORTE (MT)
2020-06-18;1;0;0;0;28.3687943262;0;74;510830;União do Sul (MT);UNIÃO DO SUL (MT)
2020-06-18;6;1;0;0;191.8771985929;31.9795330988;41;510835;Vale de São Domingos (MT);VALE DE SÃO DOMINGOS (MT)
2020-06-18;628;57;21;1;220.3733011429;20.0020352948;83;510840;Várzea Grande (MT);VÁRZEA GRANDE (MT)
2020-06-18;13;1;5;0;114.9526925458;8.8425148112;25;510850;Vera (MT);VERA (MT)
2020-06-18;43;1;-1;0;165.1495948074;3.8406882513;34;510860;Vila Rica (MT);VILA RICA (MT)
2020-06-18;4;0;0;0;88.5151582208;0;23;510880;Nova Guarita (MT);NOVA GUARITA (MT)
2020-06-18;7;0;0;0;213.5448444173;0;11;510885;Nova Marilândia (MT);NOVA MARILÂNDIA (MT)
2020-06-18;4;0;0;0;46.2909385488;0;19;510890;Nova Maringá (MT);NOVA MARINGÁ (MT)
2020-06-18;3;0;0;0;32.6868598823;0;83;510895;Nova Monte Verde (MT);NOVA MONTE VERDE (MT)
2020-06-18;21;0;-1;0;239.3707967628;0;29;520005;Abadia de Goiás (GO);ABADIA DE GOIÁS (GO)
2020-06-18;29;0;3;0;144.69613811;0;21;520010;Abadiânia (GO);ABADIÂNIA (GO)
2020-06-18;3;0;0;0;13.4132164893;0;18;520013;Acreúna (GO);ACREÚNA (GO)
2020-06-18;2;0;0;0;79.4912559618;0;13;520015;Adelândia (GO);ADELÂNDIA (GO)
2020-06-18;3;0;0;0;52.310374891;0;14;520017;Água Fria de Goiás (GO);ÁGUA FRIA DE GOIÁS (GO)
2020-06-18;457;15;35;0;215.1195631708;7.0608171719;82;520025;Águas Lindas de Goiás (GO);ÁGUAS LINDAS DE GOIÁS (GO)
2020-06-18;18;0;2;0;65.0923950385;0;44;520030;Alexânia (GO);ALEXÂNIA (GO)
2020-06-18;1;0;0;0;50.1253132832;0;69;520050;Aloândia (GO);ALOÂNDIA (GO)
2020-06-18;3;0;0;0;39.3494228751;0;17;520060;Alto Paraíso de Goiás (GO);ALTO PARAÍSO DE GOIÁS (GO)
2020-06-18;1;0;1;0;11.5473441109;0;1;520080;Alvorada do Norte (GO);ALVORADA DO NORTE (GO)
2020-06-18;3;0;0;0;78.6988457503;0;28;520082;Amaralina (GO);AMARALINA (GO)
2020-05-22;2;0;2;0;32.7278677794;0;1;520085;Americano do Brasil (GO);AMERICANO DO BRASIL (GO)
2020-06-18;2;0;0;0;63.9795265515;0;28;520090;Amorinópolis (GO);AMORINÓPOLIS (GO)
2020-06-18;492;6;52;0;127.1570829338;1.5506961333;83;520110;Anápolis (GO);ANÁPOLIS (GO)
2020-06-18;1;0;0;0;87.0322019147;0;71;520120;Anhanguera (GO);ANHANGUERA (GO)
2020-06-18;23;0;2;0;105.2631578947;0;19;520130;Anicuns (GO);ANICUNS (GO)
2020-06-18;1242;23;87;0;214.8123677961;3.978006811;83;520140;Aparecida de Goiânia (GO);APARECIDA DE GOIÂNIA (GO)
2020-06-18;13;1;-1;0;525.4648342765;40.4203718674;25;520145;Aparecida do Rio Doce (GO);APARECIDA DO RIO DOCE (GO)
2020-05-15;1;0;1;0;23.8208670796;0;1;520150;Aporé (GO);APORÉ (GO)
2020-06-18;1;0;0;0;28.3929585463;0;2;520160;Araçu (GO);ARAÇU (GO)
2020-06-18;22;0;1;0;109.3548066408;0;40;520170;Aragarças (GO);ARAGARÇAS (GO)
2020-06-18;12;0;2;0;116.41443539;0;65;520180;Aragoiânia (GO);ARAGOIÂNIA (GO)
2020-06-18;1;1;-1;0;12.87001287;12.87001287;28;520215;Araguapaz (GO);ARAGUAPAZ (GO)
2020-06-16;1;0;1;0;38.2848392037;0;1;520235;Arenópolis (GO);ARENÓPOLIS (GO)
2020-06-18;4;0;3;0;128.2051282051;0;8;520260;Aurilândia (GO);AURILÂNDIA (GO)
2020-06-18;1;0;0;0;41.3736036409;0;32;520280;Avelinópolis (GO);AVELINÓPOLIS (GO)
2020-06-18;20;0;0;0;179.0991313692;0;57;520320;Barro Alto (GO);BARRO ALTO (GO)
2020-06-18;38;1;1;0;126.7723102585;3.3361134279;72;520330;Bela Vista de Goiás (GO);BELA VISTA DE GOIÁS (GO)
2020-06-18;3;0;0;0;33.9328130302;0;29;520340;Bom Jardim de Goiás (GO);BOM JARDIM DE GOIÁS (GO)
2020-06-18;11;0;4;0;43.6230964467;0;77;520350;Bom Jesus de Goiás (GO);BOM JESUS DE GOIÁS (GO)
2020-06-18;7;0;-1;0;72.1203379353;0;28;520355;Bonfinópolis (GO);BONFINÓPOLIS (GO)
2020-06-18;2;0;0;0;54.0102619498;0;14;520360;Brazabrantes (GO);BRAZABRANTES (GO)
2020-06-18;2;0;0;0;34.6080636788;0;44;520380;Britânia (GO);BRITÂNIA (GO)
2020-06-18;10;0;8;0;105.7194206576;0;3;520390;Buriti Alegre (GO);BURITI ALEGRE (GO)
2020-06-18;1;0;0;0;30.3766707169;0;3;520396;Buritinópolis (GO);BURITINÓPOLIS (GO)
2020-06-18;2;1;0;0;25.0218941574;12.5109470787;24;520400;Cabeceiras (GO);CABECEIRAS (GO)
2020-06-18;18;0;0;0;144.184556232;0;18;520410;Cachoeira Alta (GO);CACHOEIRA ALTA (GO)
2020-06-18;4;0;0;0;49.5847279038;0;24;520425;Cachoeira Dourada (GO);CACHOEIRA DOURADA (GO)
2020-06-18;44;0;1;0;274.8453994628;0;36;520430;Caçu (GO);CAÇU (GO)
2020-06-18;2;0;0;0;10.5747369534;0;21;520440;Caiapônia (GO);CAIAPÔNIA (GO)
2020-06-18;45;3;1;0;49.3626730436;3.2908448696;71;520450;Caldas Novas (GO);CALDAS NOVAS (GO)
2020-06-18;1;0;0;0;26.2881177708;0;8;520455;Caldazinha (GO);CALDAZINHA (GO)
2020-06-18;1;0;0;0;27.5482093664;0;75;520460;Campestre de Goiás (GO);CAMPESTRE DE GOIÁS (GO)
2020-06-18;12;0;0;0;95.0419768731;0;56;520470;Campinorte (GO);CAMPINORTE (GO)
2020-06-18;2;0;0;0;26.3539333245;0;41;520480;Campo Alegre de Goiás (GO);CAMPO ALEGRE DE GOIÁS (GO)
2020-06-18;6;0;0;0;77.0317113879;0;15;520485;Campo Limpo de Goiás (GO);CAMPO LIMPO DE GOIÁS (GO)
2020-06-18;26;1;0;0;130.7386735053;5.0284105194;45;520490;Campos Belos (GO);CAMPOS BELOS (GO)
2020-06-18;6;0;1;0;59.512001587;0;63;520500;Carmo do Rio Verde (GO);CARMO DO RIO VERDE (GO)
2020-06-18;4;0;1;0;116.4483260553;0;18;520505;Castelândia (GO);CASTELÂNDIA (GO)
2020-06-18;118;2;1;0;108.4329599441;1.8378467787;83;520510;Catalão (GO);CATALÃO (GO)
2020-06-18;1;0;0;0;19.7238658777;0;44;520520;Caturaí (GO);CATURAÍ (GO)
2020-06-18;4;0;0;0;41.19888763;0;18;520530;Cavalcante (GO);CAVALCANTE (GO)
2020-06-18;11;0;0;0;49.5696453517;0;63;520540;Ceres (GO);CERES (GO)
2020-06-18;1;0;0;0;11.6198001394;0;16;520545;Cezarina (GO);CEZARINA (GO)
2020-06-18;13;0;0;0;127.8646601751;0;35;520547;Chapadão do Céu (GO);CHAPADÃO DO CÉU (GO)
2020-06-18;139;3;15;0;194.7433310917;4.2030934768;79;520549;Cidade Ocidental (GO);CIDADE OCIDENTAL (GO)
2020-06-18;20;1;1;1;98.814229249;4.9407114625;24;520551;Cocalzinho de Goiás (GO);COCALZINHO DE GOIÁS (GO)
2020-05-12;1;1;0;0;29.5683027794;29.5683027794;2;520552;Colinas do Sul (GO);COLINAS DO SUL (GO)
2020-06-18;1;0;0;0;42.9737859905;0;23;520570;Córrego do Ouro (GO);CÓRREGO DO OURO (GO)
2020-06-18;1;0;0;0;9.00090009;0;33;520580;Corumbá de Goiás (GO);CORUMBÁ DE GOIÁS (GO)
2020-06-18;9;1;2;0;92.5640234496;10.2848914944;42;520590;Corumbaíba (GO);CORUMBAÍBA (GO)
2020-06-18;21;1;0;0;35.5950302558;1.6950014408;43;520620;Cristalina (GO);CRISTALINA (GO)
2020-06-18;5;0;0;0;29.5002655024;0;14;520640;Crixás (GO);CRIXÁS (GO)
2020-06-18;2;0;0;0;57.372346529;0;22;520650;Cromínia (GO);CROMÍNIA (GO)
2020-06-18;9;0;1;0;315.3468815697;0;17;520660;Cumari (GO);CUMARI (GO)
2020-06-18;3;0;0;0;102.1102791014;0;15;520680;Damolândia (GO);DAMOLÂNDIA (GO)
2020-06-18;3;0;0;0;81.103000811;0;3;520735;Edealina (GO);EDEALINA (GO)
2020-06-18;10;1;0;0;80.8276753961;8.0827675396;37;520740;Edéia (GO);EDÉIA (GO)
2020-06-18;1;0;0;0;30.534351145;0;11;520750;Estrela do Norte (GO);ESTRELA DO NORTE (GO)
2020-06-18;1;0;0;0;15.0897842161;0;64;520753;Faina (GO);FAINA (GO)
2020-06-18;3;0;0;0;22.5699668974;0;21;520780;Firminópolis (GO);FIRMINÓPOLIS (GO)
